from,to,distance
600,240,8.45336610903996
600,280,2.9117303228631743
600,300,11.145170942275158
600,360,11.26482999070412
600,370,4.1697808770476
600,410,2.1536876275292998
600,500,8.88621412847776
600,600,0.0
600,640,5.579563387804833
600,660,11.768565449206505
600,690,10.004361227075771
600,720,11.263428427934524
600,750,12.567786975047882
600,770,7.142493258238307
600,850,7.513185551207465
600,880,10.455485320719678
600,980,2.741069812741367
600,601,0.10587420875353978
600,602,0.22983675247103558
600,603,0.03990467626065261
600,99300,17.969633903696092
610,10,10.528535209156736
610,20,7.670682722403848
610,50,5.012999095630805
610,60,9.05733918324009
610,100,2.7441781775227216
610,120,12.094218401096798
610,150,8.128639160498972
610,160,7.11322883021757
610,200,9.846211614815202
610,220,5.033491574301588
610,250,12.076946865801885
610,270,2.159311528837738
610,300,11.029828630074785
610,320,9.795582759067502
610,330,2.0024693749133675
610,340,9.182177208310756
610,350,3.8043200103992953
610,390,10.742024018029841
610,400,2.32083834357944
610,420,11.153197124111697
610,430,4.44397913106827
610,440,12.101518484649096
610,460,9.307489190107304
610,470,5.952255778909264
610,480,12.07507778260147
610,510,3.3259954881339757
610,520,9.92391584351199
610,530,7.100725342163529
610,550,7.438083275570284
610,610,0.0
610,620,8.924101761216875
610,660,9.192716349332917
610,680,4.1061569036573236
610,700,11.424360621814435
610,800,5.742725636517105
610,810,8.433664945824226
610,830,10.996157858039405
610,860,10.663646415972803
610,870,9.845143121336942
610,880,10.24903938893936
610,890,7.724788846976294
610,900,11.54109675247292
610,910,10.524658754093418
610,920,4.402876795031905
610,940,2.1738965277354874
610,990,6.934042052625112
610,611,0.11900180292318735
610,612,0.14132056811160507
610,613,0.08458537806800308
610,99300,36.813633538102366
620,10,1.6045817105958946
620,20,3.3126096060438948
620,30,11.9633389751143
620,40,5.38375241935722
620,50,8.83163145694184
620,70,6.3187426159192945
620,80,10.758877098099065
620,100,10.086854193625687
620,110,11.6957309169126
620,120,5.174199842688988
620,140,10.143141799323825
620,150,4.481430277248282
620,160,2.2042455967212105
620,170,6.104492198678117
620,190,12.07033922212985
620,200,12.466114848620714
620,210,7.9189326716036135
620,220,3.8912727947285823
620,230,8.527315043117781
620,240,8.312431997037837
620,250,3.2032875268821637
620,260,4.2290050525903125
620,270,7.555876306391157
620,290,10.931416749386212
620,300,5.601918036647041
620,310,6.659543444661625
620,320,1.409470998591368
620,330,6.9904547498952745
620,340,2.3062767756292084
620,350,7.35780918697897
620,360,10.88457690080769
620,380,8.607570068317397
620,390,5.731195866705297
620,400,9.624149809947841
620,430,9.433918070528854
620,460,4.010634887144474
620,470,6.225179761948231
620,480,3.7766164033419014
620,490,4.454924239185191
620,500,10.387034416255416
620,510,7.798185193051562
620,520,3.461380105589557
620,530,4.813783173158127
620,550,1.5038794790970564
620,560,6.765075958875049
620,570,8.819709942899303
620,580,7.755094659337093
620,590,11.515097666021898
620,610,8.924101761216875
620,620,0.0
620,630,12.200833563616827
620,640,11.164560584525569
620,650,10.129152705877338
620,660,5.678858846522236
620,680,10.240293944528075
620,690,7.970010035559537
620,700,2.6718365292433064
620,730,8.821810503983823
620,740,5.585897212519066
620,750,5.322679195506628
620,760,9.818054591017127
620,780,7.95129761881852
620,790,6.663012968452077
620,800,3.933804542395418
620,810,1.202457601558589
620,820,8.296892165775079
620,830,3.2603236589457714
620,840,7.244692773096834
620,850,9.716106361673784
620,860,2.2305151891033836
620,870,7.473336789849089
620,880,11.10368565073693
620,890,9.196797819649447
620,900,4.035464184827242
620,920,5.324440586489436
620,930,4.902045408708104
620,940,11.03519655542408
620,950,10.730029558235259
620,990,3.019258431344557
620,621,0.04335573299123242
620,622,0.04561333929648348
620,623,0.016584650501818305
620,99300,30.779663451971235
630,10,10.839915633783388
630,40,6.9840732765707925
630,70,10.987139335812836
630,80,2.6836237173794752
630,110,10.17161284308146
630,140,11.44760907485443
630,150,12.557760447190736
630,170,7.83091808927105
630,180,6.318803581806229
630,190,10.12055387958718
630,210,5.5029614459911995
630,230,12.255638065896331
630,250,9.229196278271795
630,260,10.400224828871732
630,290,2.068469064671674
630,310,6.0077067031922855
630,320,12.185465753368225
630,380,3.8727687981395986
630,390,10.332268078149864
630,450,8.742726233099441
630,480,8.489269065383448
630,490,8.804582976799658
630,520,10.479676401887735
630,540,12.524348170743766
630,560,5.498323789025924
630,570,4.914882777949741
630,580,6.663490875526846
630,590,8.001525479625428
630,620,12.200833563616827
630,630,0.0
630,650,8.92179449186518
630,670,6.759051366328855
630,700,10.859111153399397
630,730,3.5506396297079017
630,740,9.526108123939679
630,750,12.473346233880433
630,760,5.37077510199115
630,780,7.700578251977721
630,790,6.770859027100922
630,820,9.854602570043095
630,830,12.573890228424307
630,840,8.299058800746092
630,860,10.032334106186806
630,900,8.845616033177603
630,930,7.423714741693041
630,950,1.5086453854906958
630,960,4.057814645472626
630,970,12.162750772934144
630,631,0.03854005983096556
630,632,0.17992169724346097
630,633,0.14505164087250016
630,99300,31.92092179167819
640,10,11.095145983839183
640,20,8.883792995849266
640,30,2.0102771685445178
640,70,8.543800715312642
640,90,8.57770141475159
640,120,6.450911830048829
640,140,9.47137836311174
640,160,10.49949139627174
640,170,11.781775024305746
640,190,12.344598371041666
640,220,12.338827606171483
640,230,7.681070456914099
640,240,2.8815819805931735
640,250,11.84957564572001
640,260,9.611364667320254
640,280,2.678677441072613
640,300,5.565727079117064
640,320,9.932735141151966
640,340,8.889030364442407
640,350,11.40389175574847
640,360,7.975070534372687
640,370,8.086610823151494
640,410,6.011482158109451
640,430,11.842688453024477
640,460,7.357261393175884
640,490,11.30547061515494
640,500,5.244470231021182
640,530,8.476186111367397
640,540,11.780670912251734
640,550,11.657188730904936
640,600,5.579563387804833
640,620,11.164560584525569
640,640,0.0
640,660,6.3466258510610105
640,690,5.141726649268053
640,700,10.055811678538031
640,740,10.084796434975953
640,750,7.293640582569942
640,770,8.583202295081856
640,800,10.471132756293892
640,810,10.204169721419794
640,820,10.026918049181832
640,830,8.303177599106922
640,840,11.259752606827723
640,850,2.706817806325233
640,880,7.074974502953027
640,980,7.364176954218497
640,641,0.01523910069184766
640,642,0.09270313301011798
640,643,0.1530337771325449
640,99300,21.732860008936328
650,10,9.861293150137232
650,40,6.516212153624361
650,50,10.991525969202867
650,80,10.027623859724644
650,110,1.7739433172232018
650,130,7.488624325361036
650,150,7.161641737672298
650,160,11.762087697660952
650,170,10.78631050119244
650,200,10.063102122564155
650,210,4.554852077426309
650,220,11.609270770890548
650,250,9.235655787232881
650,260,11.72000854692516
650,290,6.870521570187376
650,310,9.000530272159923
650,320,11.12187647824978
650,340,12.391717511549588
650,380,8.617994481463588
650,390,4.661757112508278
650,440,9.705528861490993
650,470,9.018106933002993
650,480,7.4718619060333165
650,490,10.252791164037616
650,510,11.851968479818819
650,520,6.705686178017643
650,550,10.374365027280096
650,560,6.671569869176096
650,570,10.343893890256167
650,580,11.110100733716978
650,620,10.129152705877338
650,630,8.92179449186518
650,650,0.0
650,700,10.92399156149151
650,730,6.585104818224452
650,740,11.986627201072961
650,760,3.569832044764681
650,780,2.5039482718872192
650,790,4.5797874080701595
650,810,11.297910689119895
650,840,12.184474874263039
650,860,8.36528399184839
650,870,5.238260557718544
650,890,8.638790103244549
650,900,6.409862688658276
650,920,10.774252296524601
650,930,8.432597283614731
650,950,8.440301868836942
650,970,3.5201894167083743
650,990,9.124952346034354
650,651,0.06539839115781652
650,652,0.029365436978805035
650,653,0.10795692274299773
650,99300,38.093619076052676
660,10,6.325046286644443
660,20,2.6853757732935626
660,30,7.777682325225038
660,40,10.61290156926054
660,50,11.822615880780312
660,60,11.979553883699124
660,70,7.1257892085938614
660,100,8.686552222800142
660,120,3.851439906578126
660,140,10.322805558430142
660,150,9.539750231740081
660,160,4.3644612167038135
660,170,9.248828454120334
660,220,6.003516905048657
660,230,8.146665923916368
660,240,3.6080352958706112
660,250,7.702606979980324
660,260,6.531048975952091
660,270,7.064981162971902
660,280,8.961157530997259
660,300,2.132594167922055
660,310,10.784240306968568
660,320,4.902038372426994
660,330,8.046574663393061
660,340,3.4986238508453376
660,350,5.678770947592661
660,360,9.973589555332637
660,390,11.324441058539346
660,400,11.006044424832421
660,410,11.625093208144763
660,430,6.890106005093302
660,460,1.8079354145878412
660,470,10.100547657183782
660,480,9.043459937202002
660,490,7.992596169862255
660,500,8.116892700201099
660,510,10.111423514183913
660,520,9.111954762009665
660,530,2.1665667718248143
660,550,5.678821811522197
660,560,11.759736378140772
660,570,12.448822726814093
660,580,10.861933367292345
660,600,11.768565449206505
660,610,9.192716349332917
660,620,5.678858846522236
660,640,6.3466258510610105
660,660,0.0
660,680,12.365325218918217
660,690,5.911611777569945
660,700,5.938403391550208
660,740,7.782464987826998
660,750,5.177024344721845
660,790,12.180809126105643
660,800,4.124515337020935
660,810,4.509466362845358
660,820,9.466784948295343
660,830,4.223729103146928
660,840,9.585884565943411
660,850,6.08830364180628
660,860,7.672902586396107
660,880,5.756329983794321
660,900,9.6282548162625
660,920,8.149617679199507
660,930,9.450595340892336
660,940,10.672605643597963
660,990,7.485345440572241
660,661,0.05619258155143568
660,662,0.049019265937118355
660,663,0.10976858070556308
660,99300,27.67945520270882
670,10,12.306560928479884
670,40,10.365817259204638
670,70,9.432142521732137
670,80,4.91499335264635
670,140,7.510891391029546
670,170,7.833156043367395
670,180,7.651349136400683
670,190,4.906417040085727
670,210,10.612322527843792
670,230,9.317950961369212
670,250,10.772601209069764
670,260,10.293593406432981
670,290,8.407798097018366
670,310,7.63572918319919
670,360,9.300912384221993
670,380,6.634094397395186
670,450,6.32185747438526
670,480,11.175957868953526
670,490,9.471291503918133
670,500,11.893322937937286
670,540,6.8104700759906605
670,560,9.15267863221018
670,570,5.396714425521641
670,580,6.15649367231715
670,590,3.2917255793491034
670,630,6.759051366328855
670,670,0.0
670,690,12.034441456890464
670,700,11.549410905923171
670,730,8.397615018013596
670,740,8.86961717001775
670,750,11.373849005133831
670,760,11.453675830005379
670,790,11.358125220084494
670,820,7.217503582721112
670,840,7.009862517494439
670,860,12.324217346255212
670,900,12.20068927039821
670,930,9.412630179686653
670,950,6.601512020884047
670,960,4.500902266975754
670,671,0.6159332890530776
670,672,0.26248748547005935
670,673,0.4324128488908382
670,99300,25.495130434699075
680,10,11.721109323576448
680,20,10.256076394271492
680,50,2.0906690735473994
680,100,6.708231564320869
680,130,10.141627898637752
680,150,7.5074708583447665
680,160,9.119633337020051
680,200,5.93081232086717
680,220,6.817155284737313
680,270,5.95212225466601
680,320,11.462198299121926
680,330,4.352077719968717
680,340,11.327678627277118
680,350,7.649930069924892
680,390,9.696781989496554
680,400,1.7983845597249444
680,430,8.54982768505199
680,440,8.204258986674304
680,460,11.992998471484707
680,470,4.744829951142658
680,480,12.413658123398214
680,510,2.459143589689945
680,520,9.798116322054055
680,530,10.199038674792739
680,550,8.799576382605945
680,610,4.1061569036573236
680,620,10.240293944528075
680,660,12.365325218918217
680,680,0.0
680,800,8.359699143670502
680,810,10.22341039149362
680,860,11.315736047764787
680,870,7.858583484401585
680,890,4.643401623851267
680,900,11.498054461650469
680,920,4.924639870596416
680,940,4.932218245421452
680,990,7.416927351837407
680,681,0.15418611720337896
680,682,0.1330361130620159
680,683,0.22035159523055772
680,99300,39.98846391028494
690,10,7.2678462776406185
690,20,7.201381025621605
690,30,4.784092962288393
690,40,10.322226804121465
690,70,3.473523077765885
690,80,11.902410944007885
690,120,2.8902375282765997
690,140,4.843215977402951
690,150,12.428592785107993
690,160,8.328925474138375
690,170,6.76641321237748
690,190,7.778697009528504
690,220,10.599929717348264
690,230,2.7403018468278977
690,240,3.8301659716372276
690,250,7.490709606013626
690,260,5.003592181977703
690,280,7.265093693424191
690,300,3.8272173184206713
690,310,8.85384188021004
690,320,6.562310592736033
690,340,6.165393276453905
690,350,11.52281695818379
690,360,4.090174894455773
690,380,10.731746696024572
690,410,10.96423561507577
690,460,5.4966253598011825
690,480,9.256087265377781
690,490,6.582981860405898
690,500,2.4700983921168636
690,520,10.894445750558102
690,530,7.749419535917774
690,540,7.94445674304269
690,550,9.013723241437736
690,560,10.798095703837422
690,570,9.519839814939278
690,580,7.75831409064556
690,590,8.751578903743987
690,600,10.004361227075771
690,620,7.970010035559537
690,640,5.141726649268053
690,660,5.911611777569945
690,670,12.034441456890464
690,690,0.0
690,700,5.959986972654974
690,730,12.363488507914397
690,740,5.11142934548291
690,750,2.8081145920181334
690,770,9.370161794804531
690,790,12.266874790916045
690,800,9.152155988306106
690,810,7.437284524183764
690,820,4.931960005082207
690,830,4.7097784393317195
690,840,6.127789961905968
690,850,2.542671464940635
690,860,8.673821235245518
690,880,10.145416576026559
690,900,10.42758900370978
690,930,8.492291040953889
690,980,10.841799422159857
690,990,10.894324826208026
690,691,0.0938417042718262
690,692,0.21661420222867261
690,693,0.26424718973072103
690,99300,22.84392860767058
700,10,1.3785936832202048
700,20,4.570381994862182
700,30,10.444751601350672
700,40,4.895973598563557
700,50,11.47641658597967
700,70,3.7103553150761095
700,80,8.988611620936359
700,100,12.290015028620177
700,120,3.609326968128358
700,140,7.494948588276569
700,150,6.717055326782
700,160,4.350237543284062
700,170,3.7397246910080084
700,190,9.411444167654786
700,210,7.651936497746826
700,220,6.43934360861042
700,230,5.99845045017208
700,240,7.419461771288459
700,250,1.8540708327145343
700,260,1.5586258714646428
700,270,9.861007872103535
700,290,9.97733420050963
700,300,4.8722272886926365
700,310,4.9007265061841965
700,320,1.6504821328658632
700,330,9.548398079964173
700,340,2.7793344230548622
700,350,9.353531365843779
700,360,8.360456435465156
700,380,7.027220478576248
700,390,7.168447333317242
700,400,12.265613936277791
700,430,11.297823624888693
700,460,4.153374136137135
700,470,8.802868648304258
700,480,3.5041705932376126
700,490,2.1914453039756108
700,500,8.218973362744677
700,510,10.468972478029274
700,520,4.955823098139031
700,530,6.0476294362403635
700,540,10.96840297646853
700,550,4.140932248937515
700,560,5.877700192245483
700,570,6.787348065571151
700,580,5.44343334426852
700,590,8.960432296899219
700,610,11.424360621814435
700,620,2.6718365292433064
700,630,10.859111153399397
700,640,10.055811678538031
700,650,10.92399156149151
700,660,5.938403391550208
700,670,11.549410905923171
700,690,5.959986972654974
700,700,0.0
700,730,7.848500284339887
700,740,2.9350909074426
700,750,3.1528524340176083
700,760,9.701753536730319
700,780,8.489932445711373
700,790,6.698734838594702
700,800,5.981253443895501
700,810,3.008510373660693
700,820,5.625458958704891
700,830,1.857782710701536
700,840,4.6768268935052495
700,850,8.110350827720215
700,860,2.713841067307241
700,870,9.424061842786347
700,880,11.694104317145786
700,890,11.641564932811967
700,900,4.532304017763513
700,920,7.994856591421394
700,930,3.5200018873129184
700,950,9.350539510246657
700,990,5.6250395581358195
700,701,0.07319648065784669
700,702,0.05040150024981169
700,703,0.041079758241690786
700,99300,28.492814761485878
710,190,12.372827389059172
710,540,10.624992792361287
710,710,0.0
710,720,12.282423198663198
710,711,5.3944510421973
710,712,4.793480206233197
710,713,1.0020920247936058
710,99300,14.563940034855085
720,0,1.4216334219178481
720,90,11.871030578677436
720,280,12.563644560639124
720,600,11.263428427934524
720,710,12.282423198663198
720,720,0.0
720,770,6.161785543365946
720,980,8.550460050766585
720,721,0.1323472518916255
720,722,0.064161228115324
720,723,0.06852521022559177
720,99300,7.403572513052412
730,10,7.581786579477102
730,20,11.978132450952701
730,40,3.484642710968129
730,70,8.905359569730674
730,80,3.5215562831086937
730,110,8.181546775413057
730,120,11.0628051444819
730,140,10.50338893085899
730,150,9.031342972145183
730,160,11.015360438463821
730,170,5.614444660483734
730,180,9.864662996292513
730,190,10.114879691104628
730,210,2.2585811906472104
730,220,12.139282439520477
730,230,10.67950276812371
730,250,6.06955406810208
730,260,7.748189861280782
730,290,2.139620694199175
730,310,3.513838844412953
730,320,8.984276410671251
730,340,10.393734202802838
730,360,12.369551371905542
730,380,2.151045577111513
730,390,6.914884920441911
730,450,11.966450312527076
730,460,11.964888530743902
730,470,11.767420763387424
730,480,5.0532817623282735
730,490,6.049351972390702
730,520,6.929053808673604
730,540,12.535579365444896
730,550,9.944399419741522
730,560,2.05961358014863
730,570,3.9423636425737576
730,580,5.1668171281295825
730,590,8.22091591127356
730,620,8.821810503983823
730,630,3.5506396297079017
730,650,6.585104818224452
730,670,8.397615018013596
730,690,12.363488507914397
730,700,7.848500284339887
730,730,0.0
730,740,7.253852831874147
730,750,10.016942715726115
730,760,3.287453701938655
730,780,4.7021322873119145
730,790,3.31918943232713
730,810,9.920266557328096
730,820,8.502841713630554
730,830,9.669219218136423
730,840,6.6287458912602135
730,860,6.6089057039721535
730,870,9.411478145446635
730,900,5.3016907221320775
730,920,12.488257885076056
730,930,4.330221518720307
730,950,2.3133040092018153
730,960,7.2572626605328665
730,970,10.088364586823852
730,990,9.909556240777897
730,731,0.11306168886274787
730,732,0.1770678700595797
730,733,0.13011779403875068
730,99300,32.03637893250803
740,10,4.103706854326657
740,20,7.160361407237901
740,30,9.893680285105532
740,40,5.4717370462493875
740,70,1.6913833890649785
740,80,7.203038878466926
740,120,4.234303187566159
740,140,4.810882344952986
740,150,9.248279690912891
740,160,7.231172945676253
740,170,1.7033497049363147
740,190,6.48452145823674
740,210,7.915843528928167
740,220,9.370585421919541
740,230,3.8610259050449165
740,240,7.974284026776616
740,250,3.2428164035947766
740,260,1.4598635576490424
740,280,12.362998830426731
740,290,9.19174513768713
740,300,6.061632837684236
740,310,3.7505430590037108
740,320,4.540235699987619
740,330,12.477008715719123
740,340,5.368847757215574
740,350,12.061158041142532
740,360,6.0696031289245935
740,380,5.717769117563384
740,390,9.077305277548666
740,460,6.225199691764409
740,470,11.566077618970947
740,480,4.801957231002362
740,490,1.7959188384073352
740,500,6.759711896653239
740,520,7.152514327062567
740,530,8.49377985005535
740,540,8.154538829881874
740,550,7.0709646085553866
740,560,5.73082920033119
740,570,4.798854769858804
740,580,3.1101582052803347
740,590,6.08413818347236
740,620,5.585897212519066
740,630,9.526108123939679
740,640,10.084796434975953
740,650,11.986627201072961
740,660,7.782464987826998
740,670,8.86961717001775
740,690,5.11142934548291
740,700,2.9350909074426
740,730,7.253852831874147
740,740,0.0
740,750,2.9593948819636853
740,760,9.910621915321604
740,780,9.484242267799349
740,790,7.4227317170486256
740,800,8.785690229482757
740,810,5.9020820145902855
740,820,2.7605535069549134
740,830,3.7290073318048433
740,840,1.8605114833063128
740,850,7.634128516923209
740,860,4.921083543239796
740,870,11.620787927605152
740,900,6.118410639563339
740,920,10.906813004978698
740,930,3.5597958198604065
740,950,8.072398551714555
740,960,11.195331098694329
740,990,8.451807132610908
740,741,0.05191266874106318
740,742,0.026686285629352543
740,743,0.04061875944897436
740,99300,26.40120911931436
750,10,4.476401800467159
750,20,5.3771501399639705
750,30,7.40847599286052
750,40,7.647736219363932
750,70,1.9500970891820668
750,80,10.1588343601717
750,120,1.3587891860442063
750,140,5.431333783975257
750,150,9.715461318944508
750,160,6.09990306718011
750,170,4.642723927543494
750,190,8.002840131027043
750,210,10.327617715440095
750,220,8.410197523830877
750,230,3.4329711909834466
750,240,5.025390649508024
750,250,4.724813934031745
750,260,2.3276390058885053
750,270,11.136628673456418
750,280,9.724237472063976
750,290,12.035269746705517
750,300,3.2278502295946847
750,310,6.590019059374594
750,320,3.9224754090540506
750,330,11.358462267572204
750,340,3.897805706605512
750,350,10.178388939729778
750,360,5.702306350601332
750,380,8.638536251036808
750,390,10.321287217140517
750,430,11.793804442056015
750,460,3.9570028198515006
750,470,11.520263347063034
750,480,6.487914960405957
750,490,4.012607474791158
750,500,5.106362761935017
750,520,8.097321743784544
750,530,6.3865891353224065
750,540,8.965131019825881
750,550,6.524415646250972
750,560,8.283997435279135
750,570,7.7499086270033
750,580,6.03007387575977
750,590,8.281646049656262
750,600,12.567786975047882
750,620,5.322679195506628
750,630,12.473346233880433
750,640,7.293640582569942
750,660,5.177024344721845
750,670,11.373849005133831
750,690,2.8081145920181334
750,700,3.1528524340176083
750,730,10.016942715726115
750,740,2.9593948819636853
750,750,0.0
750,760,12.378759151178185
750,770,12.095155698486018
750,780,11.485295862280148
750,790,9.5673997387524
750,800,7.276295804899239
750,810,4.9982341281840075
750,820,4.296338780814778
750,830,2.154404263369788
750,840,4.565675710766903
750,850,5.072285228221016
750,860,5.8665420362515945
750,870,12.534398319782152
750,880,10.540842989152365
750,900,7.631036809630227
750,920,10.320664674665636
750,930,5.901222853745129
750,950,11.007515881021433
750,990,8.319990496004271
750,751,0.0911374388029999
750,752,0.13079304107898104
750,753,0.043834775392147196
750,99300,25.470168896963322
760,10,9.002769652503813
760,40,4.8065838642508565
760,70,11.601890685646387
760,80,6.546381713601765
760,110,4.99149096233141
760,130,11.05252643059482
760,150,8.411334691779857
760,160,11.843007636299795
760,170,8.427181192319521
760,180,11.216635780481385
760,210,2.0578405765113272
760,220,12.376388641492207
760,250,7.852117395554841
760,260,10.051210558280692
760,290,3.3084073531227935
760,310,6.3923263536018196
760,320,10.41681115617641
760,340,11.820733897673929
760,380,5.433477693353127
760,390,5.830825773095461
760,470,10.880546371176854
760,480,6.290347253313493
760,490,8.389862852667626
760,520,6.931967405612016
760,550,10.558680664701912
760,560,4.1810119028802015
760,570,7.222288311668631
760,580,8.314071762938442
760,590,11.505906804269411
760,620,9.818054591017127
760,630,5.37077510199115
760,650,3.569832044764681
760,670,11.453675830005379
760,700,9.701753536730319
760,730,3.287453701938655
760,740,9.910621915321604
760,750,12.378759151178185
760,760,0.0
760,780,2.696876898031354
760,790,3.155686500669793
760,810,11.014309799612123
760,820,11.563952230261282
760,830,11.553216359698148
760,840,9.643699548994402
760,860,7.66283756277498
760,870,7.690184934444289
760,890,11.371672344072893
760,900,5.789918778511175
760,920,12.148587834079361
760,930,6.4827551978275935
760,950,4.8929329751992485
760,960,9.42779577312608
760,970,6.953944247248304
760,990,9.904661431424875
760,761,0.156684627541638
760,762,0.09986073267709521
760,763,0.026761025359141734
760,99300,35.29175138047759
770,0,6.493405407158055
770,30,6.645347139373418
770,70,11.902348792762869
770,90,9.275886332354657
770,120,12.215004527636692
770,140,9.609167945324824
770,190,11.06713286806033
770,230,9.654057606385608
770,240,10.646077430166986
770,280,7.25318779703372
770,300,12.552625428608929
770,360,7.709525017333478
770,370,11.220288170752902
770,410,9.289298015138643
770,500,6.9916739224753375
770,540,8.995368728158988
770,600,7.142493258238307
770,640,8.583202295081856
770,690,9.370161794804531
770,720,6.161785543365946
770,750,12.095155698486018
770,770,0.0
770,820,11.586502000630334
770,850,8.102705934668942
770,980,5.21054390257982
770,771,0.681488062461525
770,772,1.2305224423229353
770,773,2.501619343642667
770,99300,13.561388614887134
780,10,7.498892255587657
780,20,11.218166099632933
780,40,4.016386118827364
780,50,10.626279834174507
780,70,11.12617947503417
780,80,8.2224556541303
780,110,4.274842654879783
780,120,12.099114647401027
780,130,9.216163136649698
780,150,5.817275274406078
780,160,9.776300641676796
780,170,8.313203869150144
780,200,10.86766238438928
780,210,2.455311732727004
780,220,9.995416304520978
780,250,6.761497249876729
780,260,9.22886417530661
780,290,5.664347686058948
780,310,6.603841112920158
780,320,8.819356423031886
780,330,12.054733821452084
780,340,10.146276847559689
780,380,6.516134200530979
780,390,3.1902853190003464
780,440,11.005756096220313
780,460,11.883971312722975
780,470,8.20127400306306
780,480,5.0054783362432245
780,490,7.749036008664268
780,510,11.092740671403051
780,520,4.6885910890855085
780,550,8.42062177590133
780,560,4.3121085974584705
780,570,8.147437640477982
780,580,8.740763880703764
780,590,12.47925055212422
780,620,7.95129761881852
780,630,7.700578251977721
780,650,2.5039482718872192
780,700,8.489932445711373
780,730,4.7021322873119145
780,740,9.484242267799349
780,750,11.485295862280148
780,760,2.696876898031354
780,780,0.0
780,790,2.1016291923319925
780,800,11.218402006709097
780,810,9.147080435607984
780,820,11.64074892663779
780,830,10.25153244887414
780,840,9.733960551062454
780,860,6.021806911781654
780,870,5.038561617174302
780,890,8.734854208599506
780,900,4.038313884311082
780,920,9.567324498867373
780,930,5.933383274409432
780,950,6.865441505665608
780,960,11.712759884484386
780,970,5.868832567267956
780,990,7.4869918603516625
780,781,0.09705549480285466
780,782,0.04030020806307794
780,783,0.11450233378069283
780,99300,35.6516845624057
790,10,5.888239006378581
790,20,9.974579184033269
790,40,1.9570850500025017
790,50,11.19907455074144
790,70,9.082570610865558
790,80,6.677281395484389
790,110,6.353466578427544
790,120,10.286632916778695
790,130,11.111959174530847
790,140,11.717635943606524
790,150,5.818064634681585
790,160,8.707699926959098
790,170,6.213145152733879
790,190,12.099328290764161
790,200,12.255945176079788
790,210,1.3899975669410325
790,220,9.388180258589749
790,230,11.260651661344335
790,250,4.887088647012748
790,260,7.269687635886931
790,290,4.9466113172121915
790,300,11.517360640860376
790,310,4.528891143876088
790,320,7.28823768346023
790,330,11.854474510227975
790,340,8.682285730637854
790,380,4.725063565715101
790,390,3.595715688437343
790,460,10.397860893742097
790,470,8.510135725347899
790,480,3.209808960495847
790,490,5.720815627682437
790,510,11.31167567273963
790,520,3.9506374237117052
790,530,11.472139262277356
790,550,7.450267415563661
790,560,2.3033835570355725
790,570,6.222459030805282
790,580,6.674552072453192
790,590,10.504264770713785
790,620,6.663012968452077
790,630,6.770859027100922
790,650,4.5797874080701595
790,660,12.180809126105643
790,670,11.358125220084494
790,690,12.266874790916045
790,700,6.698734838594702
790,730,3.31918943232713
790,740,7.4227317170486256
790,750,9.5673997387524
790,760,3.155686500669793
790,780,2.1016291923319925
790,790,0.0
790,800,10.303597232529144
790,810,7.858676931795104
790,820,9.539215358864373
790,830,8.524381048741207
790,840,7.6328325872672
790,860,4.513747351946106
790,870,6.137533704316112
790,890,9.738836257980276
790,900,2.642509520810985
790,920,9.423073685330882
790,930,3.8631191155183293
790,950,5.631521042528515
790,960,10.57624952824135
790,970,7.967858932211474
790,990,6.985655377334713
790,791,0.0823724097563392
790,792,0.024015805560281312
790,793,0.08853311166788286
790,99300,33.5504207804077
800,10,5.4136159630378735
800,20,1.9542393943467589
800,30,11.849051492085243
800,40,9.251932103515445
800,50,7.700923077731606
800,60,11.531869866211206
800,70,8.926073287447098
800,100,6.308778629039712
800,120,6.379431563877905
800,150,6.109482015299436
800,160,1.7352916504441533
800,170,9.711214260378847
800,200,12.361829812445745
800,210,11.636742880162672
800,220,1.9296024188891707
800,230,10.700489343061038
800,240,7.699636012932136
800,250,7.069314078466187
800,260,7.325829687002622
800,270,3.929858018919281
800,300,5.531706551870403
800,310,10.541271493717588
800,320,4.336623078645344
800,330,4.1786840749932965
800,340,3.477624114768107
800,350,3.4359300243839987
800,380,12.530872045869522
800,390,8.392967940944096
800,400,7.166402957878421
800,430,5.500121653946985
800,460,3.6658310585714298
800,470,6.08547547769938
800,480,7.668959522119913
800,490,8.104853666571127
800,500,11.58129260860608
800,510,6.0281443043741785
800,520,6.537229772002159
800,530,2.057265349758426
800,550,2.853384211961516
800,560,10.67312714025243
800,580,11.410665627503462
800,610,5.742725636517105
800,620,3.933804542395418
800,640,10.471132756293892
800,660,4.124515337020935
800,680,8.359699143670502
800,690,9.152155988306106
800,700,5.981253443895501
800,740,8.785690229482757
800,750,7.276295804899239
800,780,11.218402006709097
800,790,10.303597232529144
800,800,0.0
800,810,3.0221882334425296
800,820,11.220915693779327
800,830,5.2826531043050595
800,840,10.611630254861355
800,850,9.98191025850061
800,860,6.113761188742293
800,870,9.082430540462969
800,880,8.075330086695603
800,890,9.232823834382872
800,900,7.677895498737815
800,920,4.038749726274626
800,930,8.819420925613917
800,940,7.642542727272501
800,990,3.997358313214649
800,801,0.04460453592486213
800,802,0.10218490000762329
800,803,0.07384385341651684
800,99300,31.630355905026484
810,10,2.4210505047627233
810,20,2.116927741471011
810,30,11.133701910113437
810,40,6.521682439477764
810,50,9.019355296250176
